@HD	VN:1.6
@SQ	SN:20	LN:63025520	M5:0dec9660ec1efaaf33281c0d5ea2560f	UR:file:/storage/zhenghoufengLab/chenxiang/reference/hg19_genome/hg19_chr20.fa
CONTIG	START	END	GC_CONTENT
20	58895440	58895939	0.464000
20	58895940	58896439	0.524000
20	58896440	58896939	0.444000
20	58896940	58897439	0.486000
20	58897440	58897564	0.464000
20	59044416	59044915	0.450000
20	59044916	59045238	0.461300
20	59047725	59048224	0.512000
20	59048225	59048284	0.466667
20	59052918	59053417	0.446000
20	59053418	59053489	0.486111
20	59139369	59139868	0.438000
20	59139869	59139933	0.507692
20	59653869	59654368	0.484000
20	59654369	59654636	0.410448
20	59654785	59655284	0.456000
20	59655285	59655485	0.407960
20	59827066	59827565	0.812000
20	59827566	59827876	0.781350
20	59829631	59830130	0.516000
20	59830131	59830243	0.415929
20	60074226	60074725	0.560000
20	60074726	60074798	0.616438
20	60174566	60175065	0.598000
20	60175066	60175295	0.513043
20	60292311	60292810	0.532000
20	60292811	60293310	0.618000
20	60293311	60293810	0.566000
20	60293811	60294310	0.528000
20	60294311	60294563	0.422925
20	60294564	60295054	0.464358
20	60318368	60318867	0.580000
20	60318868	60319095	0.640351
20	60347808	60348307	0.572000
20	60348308	60348488	0.530387
20	60419473	60419972	0.596000
20	60419973	60420129	0.611465
20	60427559	60428058	0.620000
20	60428059	60428204	0.616438
20	60448533	60449032	0.618000
20	60449033	60449206	0.620690
20	60469715	60470214	0.538000
20	60470215	60470353	0.661871
20	60485227	60485726	0.544000
20	60485727	60485913	0.497326
20	60498258	60498757	0.614000
20	60498758	60499012	0.584314
20	60499141	60499640	0.664000
20	60499641	60499784	0.638889
20	60502997	60503496	0.632000
20	60503497	60503731	0.617021
20	60504416	60504915	0.536000
20	60504916	60505150	0.604255
20	60507792	60508291	0.592000
20	60508292	60508432	0.666667
20	60508863	60509362	0.626000
20	60509363	60509528	0.656627
20	60511544	60512043	0.578000
20	60512044	60512543	0.500000
20	60512544	60513043	0.634000
20	60513044	60513543	0.646000
20	60513544	60514043	0.638000
20	60514044	60514543	0.608000
20	60514544	60515043	0.556000
20	60515044	60515543	0.436000
20	60515544	60515923	0.557895
20	60528351	60528850	0.636000
20	60528851	60528968	0.584746
20	60549603	60550102	0.412000
20	60550103	60550602	0.330000
20	60550603	60551102	0.440000
20	60551103	60551602	0.540000
20	60551603	60551641	0.615385
20	60572355	60572854	0.428000
20	60572855	60572958	0.269231
20	60572959	60573458	0.394000
20	60573459	60573498	0.375000
20	60573788	60574287	0.536000
20	60574288	60574414	0.574803
20	60574929	60575428	0.466000
20	60575429	60575458	0.600000
20	60575459	60575958	0.510000
20	60575959	60576027	0.521739
20	60577965	60578464	0.498000
20	60578465	60578558	0.319149
20	60578559	60579058	0.538000
20	60579059	60579184	0.682540
20	60581315	60581814	0.612000
20	60581815	60582064	0.448000
20	60582352	60582851	0.528000
20	60582852	60582942	0.626374
20	60583857	60584356	0.470000
20	60584357	60584480	0.580645
20	60584851	60585350	0.604000
20	60585351	60585471	0.652893
20	60587620	60588119	0.468000
20	60588120	60588240	0.322314
20	60589352	60589851	0.658000
20	60589852	60590013	0.382716
20	60639256	60639755	0.720000
20	60639756	60640255	0.864000
20	60640256	60640755	0.874000
20	60640756	60641116	0.781163
20	60697280	60697779	0.790000
20	60697780	60698099	0.765625
20	60699422	60699921	0.498000
20	60699922	60700086	0.515152
20	60701109	60701608	0.554000
20	60701609	60701745	0.394161
20	60704590	60705089	0.522000
20	60705090	60705141	0.442308
20	60705142	60705468	0.602446
20	60705469	60705968	0.482000
20	60705969	60705997	0.655172
20	60706161	60706660	0.538000
20	60706661	60706812	0.611842
20	60708095	60708594	0.632000
20	60708595	60708781	0.593583
20	60708968	60709467	0.528000
20	60709468	60709967	0.554000
20	60709968	60710467	0.426000
20	60710468	60710678	0.563981
20	60711538	60712037	0.390000
20	60712038	60712212	0.560000
20	60712213	60712712	0.494000
20	60712713	60712732	0.650000
20	60712976	60713475	0.524000
20	60713476	60713596	0.479339
20	60713880	60714379	0.480000
20	60714380	60714503	0.379032
20	60714586	60715085	0.538000
20	60715086	60715211	0.492063
20	60715623	60716122	0.450000
20	60716123	60716250	0.539063
20	60718013	60718512	0.778000
20	60718513	60718637	0.816000
20	60718638	60719137	0.802000
20	60719138	60719195	0.758621
20	60729086	60729585	0.536000
20	60729586	60729771	0.569892
20	60733477	60733976	0.546000
20	60733977	60734248	0.643382
20	60734682	60735181	0.580000
20	60735182	60735267	0.546512
20	60736241	60736740	0.626000
20	60736741	60736886	0.643836
20	60737557	60738056	0.586000
20	60738057	60738237	0.679558
20	60738263	60738762	0.684000
20	60738763	60738928	0.656627
20	60738950	60739449	0.632000
20	60739450	60739552	0.669903
20	60740227	60740726	0.608000
20	60740727	60740820	0.595745
20	60747487	60747986	0.558000
20	60747987	60748107	0.586777
20	60749322	60749821	0.538000
20	60749822	60749950	0.480620
20	60752962	60753461	0.500000
20	60753462	60753518	0.614035
20	60753987	60754486	0.556000
20	60754487	60754986	0.494000
20	60754987	60755486	0.372000
20	60755487	60755986	0.406000
20	60755987	60756486	0.386000
20	60756487	60756986	0.312000
20	60756987	60757486	0.364000
20	60757487	60757820	0.562874
20	60757830	60758329	0.736000
20	60758330	60758363	0.735294
20	60768221	60768720	0.538000
20	60768721	60768930	0.538095
20	60770607	60771106	0.474000
20	60771107	60771255	0.429530
20	60772657	60773156	0.478000
20	60773157	60773273	0.512821
20	60773439	60773938	0.600000
20	60773939	60774041	0.475728
20	60774042	60774541	0.534000
20	60774542	60774563	0.318182
20	60775488	60775987	0.562000
20	60775988	60776487	0.622000
20	60776488	60776987	0.614000
20	60776988	60777487	0.588000
20	60777488	60777987	0.554000
20	60777988	60778060	0.410959
20	60789765	60790264	0.616000
20	60790265	60790764	0.574000
20	60790765	60791264	0.672000
20	60791265	60791764	0.688000
20	60791765	60792232	0.638889
20	60793296	60793795	0.652000
20	60793796	60793963	0.607143
20	60794526	60795025	0.738000
20	60795026	60795525	0.828000
20	60795526	60795584	0.762712
20	60803048	60803547	0.652000
20	60803548	60803607	0.666667
20	60807210	60807709	0.614000
20	60807710	60808209	0.634000
20	60808210	60808709	0.626000
20	60808710	60809209	0.524000
20	60809210	60809289	0.562500
20	60809811	60810310	0.532000
20	60810311	60810473	0.607362
20	60810474	60810973	0.592000
20	60810974	60811473	0.550000
20	60811474	60811607	0.604478
20	60813326	60813825	0.790000
20	60813826	60813903	0.769231
20	60830862	60831361	0.380000
20	60831362	60831527	0.481928
20	60834786	60835285	0.482000
20	60835286	60835431	0.561644
20	60838421	60838920	0.560000
20	60838921	60838997	0.506494
20	60839434	60839933	0.484000
20	60839934	60840024	0.439560
20	60846930	60847429	0.610000
20	60847430	60847565	0.602941
20	60848114	60848613	0.502000
20	60848614	60848712	0.505051
20	60853962	60854461	0.526000
20	60854462	60854645	0.554348
20	60855863	60856362	0.552000
20	60856363	60856471	0.495413
20	60856595	60857094	0.498000
20	60857095	60857185	0.351648
20	60858851	60859350	0.502000
20	60859351	60859475	0.440000
20	60861388	60861887	0.616000
20	60861888	60862017	0.653846
20	60864012	60864511	0.574000
20	60864512	60864636	0.424000
20	60866508	60867007	0.634000
20	60867008	60867099	0.586957
20	60868590	60869089	0.530000
20	60869090	60869589	0.376000
20	60869590	60870089	0.474000
20	60870090	60870589	0.536000
20	60870590	60871089	0.518000
20	60871090	60871519	0.455814
20	60877701	60878200	0.758000
20	60878201	60878355	0.832258
20	60878373	60878872	0.668000
20	60878873	60879087	0.655814
20	60879266	60879765	0.602000
20	60879766	60879883	0.635593
20	60881002	60881501	0.622000
20	60881502	60881539	0.631579
20	60881540	60882039	0.650000
20	60882040	60882040	1.000000
20	60882176	60882579	0.623762
20	60882580	60882980	0.688279
20	60882981	60883328	0.649425
20	60883329	60883618	0.668966
20	60883619	60884019	0.533666
20	60884020	60884519	0.522000
20	60884520	60884651	0.621212
20	60884652	60884967	0.680380
20	60884968	60885185	0.697248
20	60885186	60885420	0.646809
20	60885421	60885674	0.673228
20	60885675	60885921	0.704453
20	60885922	60886183	0.702290
20	60886184	60886409	0.685841
20	60886410	60886630	0.701357
20	60886631	60886907	0.671480
20	60886908	60887167	0.657692
20	60887168	60887413	0.695122
20	60887414	60887637	0.687500
20	60887638	60887889	0.698413
20	60887890	60888104	0.646512
20	60888105	60888344	0.662500
20	60888345	60888610	0.661654
20	60888611	60889108	0.668675
20	60889109	60889553	0.665169
20	60889554	60889817	0.643939
20	60889818	60890043	0.663717
20	60890044	60890513	0.648936
20	60890753	60891252	0.632000
20	60891253	60891364	0.553571
20	60891476	60891883	0.676471
20	60891884	60892239	0.693820
20	60892240	60892636	0.672544
20	60892637	60893084	0.609375
20	60893259	60893758	0.676000
20	60893759	60893802	0.659091
20	60893803	60894302	0.682000
20	60894303	60894319	0.529412
20	60894489	60894988	0.660000
20	60894989	60895101	0.300885
20	60895364	60895759	0.545455
20	60895760	60896196	0.636156
20	60896824	60897274	0.656319
20	60897275	60897609	0.689552
20	60897610	60898064	0.692308
20	60898261	60898760	0.692000
20	60898761	60898778	0.833333
20	60898779	60899023	0.685714
20	60899024	60899378	0.661972
20	60899379	60899860	0.628631
20	60900121	60900620	0.652000
20	60900621	60900852	0.543103
20	60901482	60901868	0.640827
20	60901869	60902155	0.634146
20	60902156	60902523	0.673913
20	60902524	60902823	0.626667
20	60902824	60903181	0.662011
20	60903182	60903681	0.658000
20	60903682	60903700	0.421053
20	60903701	60904152	0.643805
20	60904153	60904559	0.653563
20	60904582	60905081	0.652000
20	60905082	60905222	0.645390
20	60905293	60905734	0.644796
20	60905735	60906043	0.702265
20	60906044	60906435	0.688776
20	60907177	60907539	0.611570
20	60907540	60907959	0.695238
20	60907960	60908364	0.693827
20	60908365	60908578	0.677570
20	60908579	60908859	0.701068
20	60908860	60909168	0.682848
20	60909169	60909487	0.686520
20	60909488	60909876	0.694087
20	60909877	60910227	0.663818
20	60910228	60910575	0.632184
20	60911145	60911644	0.630000
20	60911645	60911645	0.000000
20	60911646	60912092	0.633110
20	60912395	60912821	0.632319
20	60912822	60913032	0.682464
20	60913033	60913246	0.663551
20	60913247	60913474	0.653509
20	60913475	60913914	0.584091
20	60920623	60921034	0.514563
20	60921035	60921416	0.659686
20	60921417	60921694	0.672662
20	60921695	60921912	0.674312
20	60921913	60922334	0.654028
20	60926509	60926910	0.636816
20	60926911	60927216	0.683007
20	60927217	60927666	0.691111
20	60927815	60928314	0.650000
20	60928315	60928641	0.685015
20	60930073	60930572	0.656000
20	60930573	60930786	0.663551
20	60930997	60931496	0.642000
20	60931497	60931784	0.604167
20	60937205	60937704	0.640000
20	60937705	60937858	0.623377
20	60941754	60942253	0.764000
20	60942254	60942618	0.813699
20	60961908	60962284	0.724138
20	60962285	60962555	0.682657
20	60962556	60962814	0.598456
20	60962815	60963167	0.541076
20	60963168	60963466	0.571906
20	60963467	60963630	0.445122
20	60963631	60964130	0.428000
20	60964131	60964630	0.552000
20	60964631	60965130	0.512000
20	60965131	60965630	0.508000
20	60965631	60966130	0.574000
20	60966131	60966235	0.561905
20	60966236	60966735	0.646000
20	60966736	60966759	0.708333
20	60967194	60967693	0.602000
20	60967694	60967763	0.571429
20	60967764	60968263	0.664000
20	60968264	60968287	0.583333
20	60968288	60968787	0.608000
20	60968788	60968911	0.516129
20	60968962	60969461	0.656000
20	60969462	60969571	0.627273
20	60969742	60970241	0.640000
20	60970242	60970320	0.658228
20	60971120	60971519	0.605000
20	60971520	60971898	0.664908
20	60981720	60982219	0.736000
20	60982220	60982589	0.808108
20	60985042	60985541	0.658000
20	60985542	60986041	0.672000
20	60986042	60986302	0.613027
20	60987429	60987847	0.639618
20	60987848	60988206	0.646240
20	60988207	60988706	0.640000
20	60988707	60988738	0.531250
20	60988739	60989238	0.696000
20	60989239	60989738	0.692000
20	60989739	60989862	0.677419
20	60989926	60990425	0.664000
20	60990426	60990488	0.666667
20	60990489	60990779	0.659794
20	60990780	60991110	0.691843
20	60991111	60991542	0.657407
20	60991565	60992064	0.670000
20	60992065	60992103	0.615385
20	60992104	60992603	0.604000
20	60992604	60992625	0.727273
20	60993228	60993727	0.660000
20	60993728	60993771	0.704545
20	60994392	60994891	0.630000
20	60994892	60995036	0.655172
20	61002265	61002764	0.640000
20	61002765	61002845	0.506173
20	61038302	61038801	0.556000
20	61038802	61039301	0.566000
20	61039302	61039801	0.616000
20	61039802	61040221	0.657143
20	61040222	61040704	0.662526
20	61040705	61041204	0.662000
20	61041205	61041227	0.695652
20	61041231	61041730	0.694000
20	61041731	61041857	0.582677
20	61048208	61048707	0.684000
20	61048708	61048884	0.361582
20	61049804	61050303	0.678000
20	61050304	61050791	0.752049
20	61050792	61051291	0.798000
20	61051292	61051301	0.700000
20	61141190	61141689	0.519841
20	61141690	61142189	0.528000
20	61142190	61142198	0.666667
20	61142199	61142698	0.600000
20	61142699	61142743	0.644444
20	61142744	61143243	0.622000
20	61143244	61143743	0.664000
20	61143744	61144243	0.636000
20	61144244	61144315	0.513889
20	61144504	61144971	0.662393
20	61144972	61145362	0.641944
20	61145363	61145862	0.620000
20	61145863	61145918	0.642857
20	61147409	61147908	0.690000
20	61147909	61148408	0.696000
20	61148409	61148438	0.466667
20	61148439	61148938	0.704000
20	61148939	61149018	0.737500
20	61150421	61150920	0.668000
20	61150921	61151122	0.633663
20	61151262	61151761	0.628000
20	61151762	61151833	0.611111
20	61161868	61162367	0.634000
20	61162368	61162557	0.621053
20	61167400	61167899	0.572000
20	61167900	61168221	0.540373
20	61273604	61274103	0.788000
20	61274104	61274155	0.730769
20	61287460	61287959	0.648000
20	61287960	61288459	0.670000
20	61288460	61288852	0.656489
20	61289778	61290277	0.642000
20	61290278	61290369	0.673913
20	61291513	61292012	0.638000
20	61292013	61292135	0.642276
20	61292165	61292664	0.642000
20	61292665	61292777	0.707965
20	61294128	61294627	0.576000
20	61294628	61295089	0.554113
20	61296025	61296524	0.590000
20	61296525	61297024	0.642000
20	61297025	61297030	0.833333
20	61297031	61297530	0.660000
20	61297531	61297546	0.625000
20	61297547	61298046	0.632000
20	61298047	61298223	0.644068
20	61298846	61299312	0.644540
20	61299313	61299682	0.543243
20	61299683	61300087	0.565432
20	61300088	61300587	0.600000
20	61300588	61300680	0.698925
20	61302851	61303350	0.578000
20	61303351	61303850	0.506000
20	61303851	61303895	0.555556
20	61339937	61340436	0.784000
20	61340437	61340936	0.712000
20	61340937	61341436	0.656000
20	61341437	61341523	0.643678
20	61385786	61386285	0.638000
20	61386286	61386488	0.596059
20	61389367	61389866	0.624000
20	61389867	61389958	0.554348
20	61391119	61391618	0.580000
20	61391619	61392118	0.626000
20	61392119	61392618	0.672000
20	61392619	61393118	0.604000
20	61393119	61393618	0.604000
20	61393619	61394118	0.600000
20	61394119	61394373	0.643137
20	61405222	61405721	0.566000
20	61405722	61406171	0.586667
20	61406416	61406915	0.586000
20	61406916	61407122	0.623188
20	61407907	61408406	0.634000
20	61408407	61408458	0.673077
20	61427574	61428073	0.716000
20	61428074	61428242	0.828402
20	61428243	61428742	0.676000
20	61428743	61428833	0.681319
20	61429688	61430112	0.550588
20	61430113	61430604	0.621951
20	61430605	61431104	0.562000
20	61431105	61431604	0.560000
20	61431605	61432104	0.356000
20	61432105	61432604	0.588000
20	61432605	61433104	0.566000
20	61433105	61433223	0.655462
20	61433224	61433711	0.590164
20	61435936	61436435	0.784000
20	61436436	61436600	0.793939
20	61436601	61437100	0.740000
20	61437101	61437189	0.752809
20	61438638	61439137	0.608000
20	61439138	61439207	0.600000
20	61439348	61439847	0.636000
20	61439848	61439927	0.537500
20	61440686	61441185	0.620000
20	61441186	61441265	0.612500
20	61441600	61442099	0.630000
20	61442100	61442167	0.573529
20	61442563	61443062	0.608000
20	61443063	61443212	0.600000
20	61443331	61443830	0.672000
20	61443831	61444330	0.686000
20	61444331	61444830	0.710000
20	61444831	61445330	0.660000
20	61445331	61445602	0.625000
20	61448151	61448650	0.774000
20	61448651	61448706	0.821429
20	61448707	61449206	0.722000
20	61449207	61449237	0.580645
20	61449619	61450118	0.640000
20	61450119	61450155	0.621622
20	61450323	61450822	0.654000
20	61450823	61450895	0.630137
20	61451030	61451529	0.656000
20	61451530	61451584	0.563636
20	61452282	61452713	0.627315
20	61452714	61452995	0.652482
20	61452996	61453312	0.662461
20	61453313	61453729	0.647482
20	61453730	61454229	0.628000
20	61454230	61454234	1.000000
20	61455546	61456045	0.676000
20	61456046	61456086	0.658537
20	61456087	61456586	0.720000
20	61456587	61456623	0.648649
20	61456918	61457388	0.673036
20	61457389	61457859	0.690021
20	61457868	61458367	0.636000
20	61458368	61458382	0.466667
20	61458383	61458882	0.666000
20	61458883	61458896	0.785714
20	61459024	61459523	0.638000
20	61459524	61459578	0.618182
20	61459865	61460221	0.661064
20	61460222	61460567	0.644509
20	61460568	61460915	0.669540
20	61460916	61461075	0.693750
20	61461076	61461421	0.647399
20	61461461	61461816	0.662921
20	61461817	61462190	0.687166
20	61463255	61463754	0.604000
20	61463755	61463791	0.702703
20	61464121	61464620	0.560000
20	61464621	61464666	0.630435
20	61467022	61467421	0.475000
20	61467422	61467757	0.645833
20	61467758	61468134	0.663130
20	61468184	61468683	0.560000
20	61468684	61468867	0.489130
20	61469785	61470284	0.522000
20	61470285	61470363	0.582278
